ID,Horas Para Entregar,Tempo Dedicado,Tempo Dedicado Previsto,class
1,40,42,40,Não
2,72,65,70,Sim
3,36,30,35,Não
4,24,26,25,Não
5,60,53,60,Sim
6,12,12,15,Não
7,96,90,95,Sim
8,120,130,120,Sim
9,18,16,20,Não
10,40,35,40,Não
11,30,27,30,Não
12,25,30,25,Não
13,100,92,100,Sim
14,80,70,80,Sim
15,15,14,15,Não
16,50,44,50,Sim
17,200,180,200,Sim
18,75,69,75,Sim
19,90,95,90,Sim
20,45,47,45,Não
21,70,63,70,Sim
22,55,57,60,Sim
23,38,40,40,Não
24,130,120,130,Sim
25,10,8,10,Não
26,150,140,150,Sim
27,65,58,65,Sim
28,22,20,22,Não
29,85,75,85,Sim
30,140,135,140,Sim
31,8,6,8,Não
32,66,59,66,Sim
33,95,100,95,Sim
34,105,108,105,Sim
35,20,18,19,Não
36,14,15,14,Não
37,300,290,300,Sim
38,33,32,32,Não
39,26,30,25,Não
40,58,52,58,Sim
41,135,140,135,Sim
42,5,7,5,Não
43,110,115,110,Sim
44,225,220,225,Sim
45,88,80,87,Sim
46,180,170,180,Sim
47,160,150,160,Sim
48,39,42,39,Não
49,125,120,125,Sim
50,34,36,34,Não
51,275,270,275,Sim
52,42,40,41,Não
53,60,52,60,Sim
54,210,205,210,Sim
55,15,16,15,Não
56,125,130,123,Sim
57,36,35,36,Não
58,48,50,47,Não
59,102,95,102,Sim
60,87,90,85,Sim
